15.808,1.92,-0.5,-0.37
108.681,1.92,-0.5,-0.61
114.532,1.92,-0.5,-0.61
119.868,1.92,-0.26,-0.61
124.471,1.92,-0.26,-0.61
130.97,1.92,-0.26,-0.61
133.646,1.92,-0.26,-0.61
135.549,2.16,-0.26,-0.13
137.167,2.16,-0.26,-0.13
138.721,2.16,-0.26,-0.13
140.213,2.16,-0.26,-0.13
141.718,2.16,-0.26,-0.13
143.394,2.16,-0.26,-0.13
145.328,2.16,-0.26,-0.13
147.075,2.16,-0.26,-0.13
148.808,2.16,-0.26,-0.13
150.45,2.16,-0.26,-0.13
152.339,2.16,-0.74,-0.37
154.368,2.16,-0.74,-0.37
156.021,2.16,-0.74,-0.37
158.036,2.16,-0.74,-0.37
159.572,2.16,-0.74,-0.37
161.364,2.16,-0.74,-0.37
163.155,2.16,-0.74,-0.37
164.702,2.16,-0.74,-0.37
166.189,2.16,-0.74,-0.37
167.481,2.16,-0.74,-0.37
168.825,1.92,-0.02,-0.13
170.215,1.92,-0.02,-0.13
171.741,1.92,-0.02,-0.13
173.735,1.92,-0.02,-0.13
175.944,1.92,-0.02,-0.13
177.565,1.92,-0.02,-0.13
179.104,1.92,-0.02,-0.13
180.53,1.92,-0.02,-0.13
181.893,1.92,-0.02,-0.13
183.502,2.16,-0.26,-0.13
185.43,2.16,-0.26,-0.13
186.976,2.16,-0.26,-0.13
188.589,2.16,-0.26,-0.13
190.475,2.16,-0.26,-0.13
192.082,2.16,-0.26,-0.13
193.412,2.16,-0.26,-0.13
194.696,2.16,-0.26,-0.13
195.958,2.16,-0.26,-0.13
197.212,2.16,-0.26,-0.13
198.589,2.16,-0.26,-0.13
200.119,1.92,-0.26,-0.61
201.55,1.92,-0.26,-0.61
202.576,1.92,-0.26,-0.61
203.536,1.92,-0.26,-0.61
204.606,1.92,-0.26,-0.61
205.619,1.92,-0.26,-0.61
206.589,1.92,-0.26,-0.61
207.558,1.92,-0.26,-0.61
208.527,1.92,-0.26,-0.61
209.516,1.92,-0.26,-0.61
210.483,1.92,-0.26,-0.61
211.532,1.92,-0.26,-0.61
212.524,1.92,-0.26,-0.61
213.654,1.92,-0.26,-0.61
214.633,1.92,-0.26,-0.61
215.607,1.92,-0.26,-0.61
216.613,1.92,-0.26,-0.13
217.594,1.92,-0.26,-0.13
218.65,1.92,-0.26,-0.13
222.289,1.92,-0.26,-0.13
224.558,1.92,-0.26,-0.13
226.399,1.92,-0.26,-0.13
228.128,1.92,-0.26,-0.13
230.019,1.92,-0.26,-0.13
232.383,2.16,-0.02,-0.13
234.717,2.16,-0.02,-0.13
236.544,2.16,-0.02,-0.13
238.376,2.16,-0.02,-0.13
240.375,2.16,-0.02,-0.13
242.344,2.16,-0.02,-0.13
244.397,2.16,-0.02,-0.13
246.206,2.16,-0.02,-0.13
247.631,2.16,-0.5,-0.85
249.354,2.16,-0.5,-0.85
251.128,2.16,-0.5,-0.85
252.75,2.16,-0.5,-0.85
254.872,2.16,-0.5,-0.85
256.484,2.16,-0.5,-0.85
258.214,2.16,-0.5,-0.85
259.793,2.16,-0.5,-0.85
261.046,2.16,-0.5,-0.85
262.261,2.16,-0.5,-0.85
264.203,2.16,-0.5,-0.37
266.397,2.16,-0.5,-0.37
268.747,2.16,-0.5,-0.37
270.998,2.16,-0.5,-0.37
273.532,2.16,-0.5,-0.37
276.68,2.16,-0.5,-0.37
279.866,2.16,-0.02,-0.37
282.072,2.16,-0.02,-0.37
283.52,2.16,-0.02,-0.37
285.392,2.16,-0.02,-0.37
288.007,2.16,-0.02,-0.37
290.432,2.16,-0.02,-0.37
293.097,2.16,-0.02,-0.37
295.763,1.92,-0.5,-0.85
297.686,1.92,-0.5,-0.85
298.937,1.92,-0.5,-0.85
300.415,1.92,-0.5,-0.85
302.381,1.92,-0.5,-0.85
303.81,1.92,-0.5,-0.85
305.482,1.92,-0.5,-0.85
307.061,1.92,-0.5,-0.85
310.473,1.92,-0.5,-0.85
312.79,2.16,-0.02,-0.13
314.635,2.16,-0.02,-0.13
316.395,2.16,-0.02,-0.13
318.196,2.16,-0.02,-0.13
320.109,2.16,-0.02,-0.13
321.828,2.16,-0.02,-0.13
323.693,2.16,-0.02,-0.13
326.265,2.16,-0.02,-0.13
327.908,2.16,-0.02,-0.13
329.559,1.68,-0.5,-0.61
331.087,1.68,-0.5,-0.61
332.464,1.68,-0.5,-0.61
335.211,1.68,-0.5,-0.61
337.89,1.68,-0.5,-0.61
340.317,1.68,-0.5,-0.61
342.671,1.68,-0.5,-0.61
345.385,2.16,-0.26,-0.61
347.834,2.16,-0.26,-0.61
350.028,2.16,-0.26,-0.61
352.162,2.16,-0.26,-0.61
353.764,2.16,-0.26,-0.61
355.682,2.16,-0.26,-0.61
357.643,2.16,-0.26,-0.61
359.386,2.16,-0.26,-0.61
361.754,2.4,-0.02,-0.37
363.775,2.4,-0.02,-0.37
365.901,2.4,-0.02,-0.37
367.57,2.4,-0.02,-0.37
369.474,2.4,-0.02,-0.37
374.059,2.4,-0.02,-0.37
376.267,2.4,-0.02,-0.37
378.256,2.4,-0.02,-0.37
380.261,2.4,-0.02,-0.37
383.825,2.4,-0.02,-0.37
386.584,2.4,-0.02,-0.37
389.076,2.4,-0.02,-0.37
391.104,2.4,-0.02,-0.37
392.96,2.16,-0.26,-0.37
395.001,2.16,-0.26,-0.37
397.734,2.16,-0.26,-0.37
400.44,2.16,-0.26,-0.37
403.243,2.16,-0.26,-0.37
405.923,2.16,-0.26,-0.37
407.918,2.64,-0.02,-0.13
410.357,2.64,-0.02,-0.13
412.844,2.64,-0.02,-0.13
415.271,2.64,-0.02,-0.13
417.734,2.64,-0.02,-0.13
420.082,2.64,-0.02,-0.13
421.849,2.64,-0.02,-0.13
423.34,2.64,-0.02,-0.13
424.787,2.4,-0.02,-0.61
426.808,2.4,-0.02,-0.61
429.168,2.4,-0.02,-0.61
431.76,2.4,-0.02,-0.61
434.027,2.4,-0.02,-0.61
435.817,2.4,-0.02,-0.61
437.867,2.4,-0.02,-0.61
440.093,2.4,-0.26,-0.61
442.208,2.4,-0.26,-0.61
444.38,2.4,-0.26,-0.61
447.005,2.4,-0.26,-0.61
449.238,2.4,-0.26,-0.61
451.305,2.4,-0.26,-0.61
453.166,2.4,-0.26,-0.61
455.457,2.4,-0.26,-0.61
456.932,2.64,-0.74,-0.13
458.902,2.64,-0.74,-0.13
460.485,2.64,-0.74,-0.13
462.305,2.64,-0.74,-0.13
464.923,2.64,-0.74,-0.13
466.65,2.64,-0.74,-0.13
468.353,2.64,-0.74,-0.13
470.384,2.64,-0.74,-0.13
472.544,2.64,-0.5,-0.37
