8.948,1.92,-0.26,-0.61
64.108,2.64,-0.02,-0.37
67.289,2.64,-0.02,-0.37
71.057,2.64,-0.02,-0.37
76.197,4.56,-0.02,-0.37
81.847,4.56,-0.02,-0.37
82.961,4.56,-0.02,-0.37
84.01,4.56,-0.02,-0.37
85.127,4.56,-0.02,-0.37
86.42,4.56,-0.02,-0.37
87.458,4.56,-0.02,-0.37
88.415,4.56,-0.02,-0.37
89.389,4.56,-0.02,-0.37
90.263,4.56,-0.02,-0.37
91.095,4.56,-0.02,-0.37
92.04,6.72,-0.26,-0.37
92.893,6.72,-0.26,-0.37
93.947,6.72,-0.26,-0.37
94.915,6.72,-0.26,-0.37
95.832,6.72,-0.26,-0.37
96.684,6.72,-0.26,-0.37
97.486,6.72,-0.26,-0.37
98.319,6.72,-0.26,-0.37
99.125,6.72,-0.26,-0.37
100.411,6.72,-0.26,-0.37
101.445,6.72,-0.26,-0.37
102.328,6.72,-0.26,-0.37
103.224,6.72,-0.26,-0.37
104.078,6.72,-0.26,-0.37
104.946,6.72,-0.26,-0.37
105.973,6.72,-0.26,-0.37
107.231,6.72,-0.26,-0.37
108.513,8.64,-0.26,-0.37
109.428,8.64,-0.26,-0.37
110.249,8.64,-0.26,-0.37
111.095,8.64,-0.26,-0.37
112.616,8.64,-0.26,-0.37
113.71,8.64,-0.26,-0.37
114.691,8.64,-0.26,-0.37
115.554,8.64,-0.26,-0.37
116.383,8.64,-0.26,-0.37
117.53,8.64,-0.26,-0.37
118.442,8.64,-0.26,-0.37
119.323,8.64,-0.26,-0.37
120.151,8.64,-0.26,-0.37
121.288,8.64,-0.26,-0.37
122.488,8.64,-0.26,-0.37
123.716,10.8,-0.5,-0.37
125.668,10.8,-0.5,-0.37
127.3,10.8,-0.5,-0.37
129.101,10.8,-0.5,-0.37
133.702,10.8,-0.5,-0.37
135.535,10.8,-0.5,-0.37
137.279,10.8,-0.5,-0.37
138.843,10.8,-0.5,-0.37
140.375,12.96,-0.5,-0.61
144.966,12.96,-0.5,-0.61
146.832,12.96,-0.5,-0.61
148.436,12.96,-0.5,-0.61
149.826,12.96,-0.5,-0.61
151.281,12.96,-0.5,-0.61
156.475,15.36,-0.26,-0.13
158.273,15.36,-0.26,-0.13
159.757,15.36,-0.26,-0.13
161.091,15.36,-0.26,-0.13
162.53,15.36,-0.26,-0.13
164.226,15.36,-0.26,-0.13
165.986,15.36,-0.26,-0.13
167.577,15.36,-0.26,-0.13
169.124,15.36,-0.26,-0.13
170.756,15.36,-0.26,-0.13
172.656,18,-0.26,-0.13
174.532,18,-0.26,-0.13
176.435,18,-0.26,-0.13
178.465,18,-0.26,-0.13
180.204,18,-0.26,-0.13
181.691,18,-0.26,-0.13
183.26,18,-0.26,-0.13
185.166,18,-0.26,-0.13
186.846,18,-0.26,-0.13
188.521,19.92,-0.5,-0.85
190.308,19.92,-0.5,-0.85
192.935,19.92,-0.5,-0.85
194.93,19.92,-0.5,-0.85
196.904,19.92,-0.5,-0.85
198.621,19.92,-0.5,-0.85
199.776,19.92,-0.5,-0.85
200.854,19.92,-0.5,-0.85
202.275,19.92,-0.5,-0.85
204.706,22.08,-0.02,-0.61
206.248,22.08,-0.02,-0.61
207.586,22.08,-0.02,-0.61
208.719,22.08,-0.02,-0.61
209.745,22.08,-0.02,-0.61
212.115,22.08,-0.02,-0.61
214.021,22.08,-0.02,-0.61
215.313,22.08,-0.02,-0.61
216.661,22.08,-0.02,-0.61
218.067,22.08,-0.02,-0.61
219.275,22.08,-0.02,-0.61
220.307,24.24,-0.5,-0.13
221.423,24.24,-0.5,-0.13
222.528,24.24,-0.5,-0.13
224.35,24.24,-0.5,-0.13
226.04,24.24,-0.5,-0.13
227.462,24.24,-0.5,-0.13
228.948,24.24,-0.5,-0.13
230.519,24.24,-0.5,-0.13
231.712,24.24,-0.5,-0.13
232.943,24.24,-0.5,-0.13
234.419,24.24,-0.5,-0.13
235.666,26.88,-0.5,-0.37
236.807,26.88,-0.5,-0.37
237.992,26.88,-0.5,-0.37
239.111,26.88,-0.5,-0.37
240.245,26.88,-0.5,-0.37
241.494,26.88,-0.5,-0.37
243.227,26.88,-0.5,-0.37
244.557,26.88,-0.5,-0.37
245.821,26.88,-0.5,-0.37
246.92,26.88,-0.5,-0.37
248.289,26.88,-0.5,-0.37
249.495,26.88,-0.5,-0.37
250.624,26.88,-0.5,-0.37
252.283,29.28,-0.26,-0.61
254.339,29.28,-0.26,-0.61
256.422,29.28,-0.26,-0.61
258.077,29.28,-0.26,-0.61
259.626,29.28,-0.26,-0.61
260.881,29.28,-0.26,-0.61
262.076,29.28,-0.26,-0.61
263.359,29.28,-0.26,-0.61
264.557,29.28,-0.26,-0.61
265.767,29.28,-0.26,-0.61
266.985,29.28,-0.26,-0.61
268.343,30.48,-0.02,-0.37
269.603,30.48,-0.02,-0.37
270.885,30.48,-0.02,-0.37
273.854,30.48,-0.02,-0.37
276.075,30.48,-0.02,-0.37
278.351,30.48,-0.02,-0.37
280.487,30.48,-0.02,-0.37
282.605,30.48,-0.02,-0.37
284.789,32.16,-0.74,-0.13
287.023,32.16,-0.74,-0.13
289.109,32.16,-0.74,-0.13
291.319,32.16,-0.74,-0.13
293.478,32.16,-0.74,-0.13
295.788,32.16,-0.74,-0.13
297.992,32.16,-0.74,-0.13
300.4,32.16,-0.74,-0.13
302.656,34.32,-0.5,-0.37
304.136,34.32,-0.5,-0.37
305.687,34.32,-0.5,-0.37
307.397,34.32,-0.5,-0.37
308.985,34.32,-0.5,-0.37
310.603,34.32,-0.5,-0.37
312.335,34.32,-0.5,-0.37
314.111,34.32,-0.5,-0.37
315.745,35.76,-0.02,-0.13
317.524,35.76,-0.02,-0.13
319.359,35.76,-0.02,-0.13
320.862,35.76,-0.02,-0.13
322.94,35.76,-0.02,-0.13
324.521,35.76,-0.02,-0.13
325.987,35.76,-0.02,-0.13
327.491,35.76,-0.02,-0.13
329.466,35.76,-0.02,-0.13
331.317,37.2,-0.5,-0.37
333.718,37.2,-0.5,-0.37
336.459,37.2,-0.5,-0.37
338.635,37.2,-0.5,-0.37
340.403,37.2,-0.5,-0.37
342.2,37.2,-0.5,-0.37
344.028,37.2,-0.5,-0.37
345.919,37.2,-0.5,-0.37
348.015,37.68,-0.5,-0.37
349.979,37.68,-0.5,-0.37
352.179,37.68,-0.5,-0.37
354.308,37.68,-0.5,-0.37
356.256,37.68,-0.5,-0.37
358.061,37.68,-0.5,-0.37
359.796,37.68,-0.5,-0.37
361.626,37.68,-0.5,-0.37
363.29,37.68,-0.5,-0.37
365.006,39.6,-0.02,-0.13
366.956,39.6,-0.02,-0.13
368.98,39.6,-0.02,-0.13
371.036,39.6,-0.02,-0.13
373.093,39.6,-0.02,-0.13
375.167,39.6,-0.02,-0.13
377.62,39.6,-0.02,-0.13
380.178,39.84,-0.5,-0.37
383.005,39.84,-0.5,-0.37
386.054,39.84,-0.5,-0.37
388.633,39.84,-0.5,-0.37
390.941,39.84,-0.5,-0.37
393.254,39.84,-0.5,-0.37
395.581,40.32,-0.02,-0.61
397.811,40.32,-0.02,-0.61
400.028,40.32,-0.02,-0.61
402.207,40.32,-0.02,-0.61
404.498,40.32,-0.02,-0.61
406.679,40.32,-0.02,-0.61
408.617,40.32,-0.02,-0.61
410.762,40.32,-0.02,-0.61
413.056,40.8,-0.5,-0.13
415.292,40.8,-0.5,-0.13
417.431,40.8,-0.5,-0.13
419.403,40.8,-0.5,-0.13
421.404,40.8,-0.5,-0.13
423.516,40.8,-0.5,-0.13
425.705,40.8,-0.5,-0.13
427.689,41.04,-0.02,-0.37
429.478,41.04,-0.02,-0.37
431.434,41.04,-0.02,-0.37
433.127,41.04,-0.02,-0.37
435.396,41.04,-0.02,-0.37
437.498,41.04,-0.02,-0.37
439.325,41.04,-0.02,-0.37
441.217,41.04,-0.02,-0.37
443.186,41.04,-0.02,-0.37
445.359,41.28,-0.26,-0.37
447.346,41.28,-0.26,-0.37
449.275,41.28,-0.26,-0.37
451.239,41.28,-0.26,-0.37
453.835,41.28,-0.26,-0.37
456.601,41.28,-0.26,-0.37
458.876,41.28,-0.26,-0.37
461.233,41.76,-0.26,-0.13
463.555,41.76,-0.26,-0.13
465.444,41.76,-0.26,-0.13
467.269,41.76,-0.26,-0.13
469.149,41.76,-0.26,-0.13
471.13,41.76,-0.26,-0.13
473.095,41.76,-0.26,-0.13
474.851,41.76,-0.26,-0.13
476.578,42,-0.26,-0.85
478.26,42,-0.26,-0.85
479.983,42,-0.26,-0.85
481.569,42,-0.26,-0.85
484.74,42,-0.26,-0.85
487.754,42,-0.26,-0.85
490.948,42,-0.26,-0.85
494.09,41.76,-0.26,-0.13
496.829,41.76,-0.26,-0.13
499.913,41.76,-0.26,-0.13
502.902,41.76,-0.26,-0.13
505.752,41.76,-0.26,-0.13
508.539,41.76,-0.74,-0.37
514.526,41.76,-0.74,-0.37
517.08,41.76,-0.74,-0.37
519.923,41.76,-0.74,-0.37
523.134,41.76,-0.74,-0.37
526.257,42,-0.02,-0.61
529.598,42,-0.02,-0.61
533.571,42,-0.02,-0.61
538.513,42,-0.02,-0.61
541.16,42,-0.5,-0.61
544.545,42,-0.5,-0.61
547.848,42,-0.5,-0.61
551.114,42,-0.5,-0.61
554.586,42,-0.5,-0.61
558.886,42.24,-0.26,-0.85
