26.855,1.92,-0.5,-0.37
116.574,1.92,-0.26,-0.61
120.289,1.92,-0.02,-0.37
125.114,1.92,-0.02,-0.37
129.681,1.92,-0.02,-0.37
134.665,1.92,-0.02,-0.37
136.195,2.16,-0.26,-0.61
138.264,2.16,-0.26,-0.61
140.466,2.16,-0.26,-0.61
142.497,2.16,-0.26,-0.61
144.436,2.16,-0.26,-0.61
146.262,2.16,-0.26,-0.61
148.188,2.16,-0.26,-0.61
149.834,2.16,-0.26,-0.61
151.42,2.16,-0.26,-0.61
152.983,1.92,-0.5,-0.61
154.326,1.92,-0.5,-0.61
155.847,1.92,-0.5,-0.61
157.538,1.92,-0.5,-0.61
159.095,1.92,-0.5,-0.61
160.922,1.92,-0.5,-0.61
163.168,1.92,-0.5,-0.61
165.271,1.92,-0.5,-0.61
167.135,1.92,-0.5,-0.61
168.635,1.92,-0.5,-0.37
170.487,1.92,-0.5,-0.37
172.316,1.92,-0.5,-0.37
173.817,1.92,-0.5,-0.37
174.992,1.92,-0.5,-0.37
176.213,1.92,-0.5,-0.37
177.358,1.92,-0.5,-0.37
178.492,1.92,-0.5,-0.37
179.758,1.92,-0.5,-0.37
181.215,1.92,-0.5,-0.37
182.661,1.92,-0.5,-0.37
184.221,2.16,-0.5,-0.13
185.536,2.16,-0.5,-0.13
186.701,2.16,-0.5,-0.13
187.933,2.16,-0.5,-0.13
189.071,2.16,-0.5,-0.13
190.226,2.16,-0.5,-0.13
191.431,2.16,-0.5,-0.13
192.643,2.16,-0.5,-0.13
193.905,2.16,-0.5,-0.13
195.296,2.16,-0.5,-0.13
196.739,2.16,-0.5,-0.13
198.257,2.16,-0.5,-0.13
199.941,1.92,-0.26,-0.37
201.559,1.92,-0.26,-0.37
203.053,1.92,-0.26,-0.37
204.4,1.92,-0.26,-0.37
205.712,1.92,-0.26,-0.37
207.122,1.92,-0.26,-0.37
208.596,1.92,-0.26,-0.37
209.936,1.92,-0.26,-0.37
211.238,1.92,-0.26,-0.37
212.68,1.92,-0.26,-0.37
214.044,1.92,-0.26,-0.37
215.36,1.92,-0.26,-0.37
216.728,1.92,-0.02,-0.37
217.865,1.92,-0.02,-0.37
218.932,1.92,-0.02,-0.37
219.958,1.92,-0.02,-0.37
220.943,1.92,-0.02,-0.37
221.909,1.92,-0.02,-0.37
223.427,1.92,-0.02,-0.37
225.444,1.92,-0.02,-0.37
227.428,1.92,-0.02,-0.37
229.181,1.92,-0.02,-0.37
230.321,1.92,-0.02,-0.37
231.371,1.92,-0.02,-0.37
232.651,1.92,-0.26,-0.37
234.133,1.92,-0.26,-0.37
235.64,1.92,-0.26,-0.37
236.926,1.92,-0.26,-0.37
238.049,1.92,-0.26,-0.37
239.341,1.92,-0.26,-0.37
240.741,1.92,-0.26,-0.37
242.191,1.92,-0.26,-0.37
243.722,1.92,-0.26,-0.37
245.175,1.92,-0.26,-0.37
246.867,1.92,-0.26,-0.37
248.501,1.92,-0.5,-0.37
250.258,1.92,-0.5,-0.37
251.484,1.92,-0.5,-0.37
252.572,1.92,-0.5,-0.37
254.169,1.92,-0.5,-0.37
256.049,1.92,-0.5,-0.37
258.223,1.92,-0.5,-0.37
261.686,1.92,-0.5,-0.37
264.417,1.92,-0.74,-0.13
266.214,1.92,-0.74,-0.13
267.752,1.92,-0.74,-0.13
269.387,1.92,-0.74,-0.13
270.655,1.92,-0.74,-0.13
271.949,1.92,-0.74,-0.13
273.176,1.92,-0.74,-0.13
274.938,1.92,-0.74,-0.13
276.404,1.92,-0.74,-0.13
277.673,1.92,-0.74,-0.13
280.02,2.16,-0.26,-0.61
281.336,2.16,-0.26,-0.61
282.428,2.16,-0.26,-0.61
283.965,2.16,-0.26,-0.61
285.315,2.16,-0.26,-0.61
286.891,2.16,-0.26,-0.61
288.31,2.16,-0.26,-0.61
290.281,2.16,-0.26,-0.61
292.312,2.16,-0.26,-0.61
293.946,2.16,-0.26,-0.61
295.022,2.16,-0.26,-0.61
295.995,2.16,-0.26,-0.37
296.95,2.16,-0.26,-0.37
297.9,2.16,-0.26,-0.37
298.842,2.16,-0.26,-0.37
300.015,2.16,-0.26,-0.37
301.471,2.16,-0.26,-0.37
302.603,2.16,-0.26,-0.37
303.847,2.16,-0.26,-0.37
304.984,2.16,-0.26,-0.37
306.062,2.16,-0.26,-0.37
307.075,2.16,-0.26,-0.37
308.356,2.16,-0.26,-0.37
309.761,2.16,-0.26,-0.37
310.92,2.16,-0.26,-0.37
311.966,2.16,-0.26,-0.37
312.987,2.16,-0.26,-0.61
313.96,2.16,-0.26,-0.61
315.027,2.16,-0.26,-0.61
316.073,2.16,-0.26,-0.61
317.111,2.16,-0.26,-0.61
318.666,2.16,-0.26,-0.61
320.203,2.16,-0.26,-0.61
321.484,2.16,-0.26,-0.61
323.477,2.16,-0.26,-0.61
325.082,2.16,-0.26,-0.61
326.388,2.16,-0.26,-0.61
327.706,2.16,-0.26,-0.61
329.094,2.16,-0.5,-0.61
330.434,2.16,-0.5,-0.61
332.43,2.16,-0.5,-0.61
334.655,2.16,-0.5,-0.61
336.436,2.16,-0.5,-0.61
337.881,2.16,-0.5,-0.61
339.465,2.16,-0.5,-0.61
341.622,2.16,-0.5,-0.61
343.121,2.16,-0.5,-0.61
344.586,2.16,-0.02,-0.37
345.824,2.16,-0.02,-0.37
347.068,2.16,-0.02,-0.37
348.542,2.16,-0.02,-0.37
350.407,2.16,-0.02,-0.37
352.912,2.16,-0.02,-0.37
355.224,2.16,-0.02,-0.37
357.047,2.16,-0.02,-0.37
358.738,2.16,-0.02,-0.37
360.18,2.16,-0.26,-0.37
361.387,2.16,-0.26,-0.37
362.481,2.16,-0.26,-0.37
363.513,2.16,-0.26,-0.37
364.833,2.16,-0.26,-0.37
366.524,2.16,-0.26,-0.37
367.739,2.16,-0.26,-0.37
368.845,2.16,-0.26,-0.37
369.914,2.16,-0.26,-0.37
371.077,2.16,-0.26,-0.37
372.113,2.16,-0.26,-0.37
373.093,2.16,-0.26,-0.37
374.958,2.16,-0.26,-0.37
376.866,2.16,-0.26,-0.61
378.789,2.16,-0.26,-0.61
381.987,2.16,-0.26,-0.61
384.715,2.16,-0.26,-0.61
387.356,2.16,-0.26,-0.61
389.621,2.16,-0.26,-0.61
391.535,2.16,-0.26,-0.61
393.426,2.4,-0.26,-0.37
395.25,2.4,-0.26,-0.37
397.225,2.4,-0.26,-0.37
399.317,2.4,-0.26,-0.37
401.542,2.4,-0.26,-0.37
403.93,2.4,-0.26,-0.37
