8.016,1.92,-0.26,-0.13
76.075,4.08,-0.5,-0.37
80.263,4.08,-0.5,-0.37
84.125,4.08,-0.5,-0.37
87.948,4.08,-0.5,-0.37
92.442,6,-0.5,-0.61
93.706,6,-0.5,-0.61
94.987,6,-0.5,-0.61
96.385,6,-0.5,-0.61
97.794,6,-0.5,-0.61
99.05,6,-0.5,-0.61
100.48,6,-0.5,-0.61
101.687,6,-0.5,-0.61
103.047,6,-0.5,-0.61
104.341,6,-0.5,-0.61
105.755,6,-0.5,-0.61
107.284,8.4,-0.5,-0.61
108.783,8.4,-0.5,-0.61
110.385,8.4,-0.5,-0.61
111.967,8.4,-0.5,-0.61
113.271,8.4,-0.5,-0.61
114.393,8.4,-0.5,-0.61
115.333,8.4,-0.5,-0.61
116.313,8.4,-0.5,-0.61
117.266,8.4,-0.5,-0.61
118.205,8.4,-0.5,-0.61
119.079,8.4,-0.5,-0.61
120.095,8.4,-0.5,-0.61
121.014,8.4,-0.5,-0.61
122.324,8.4,-0.5,-0.61
123.515,10.8,-0.26,-0.61
124.687,10.8,-0.26,-0.61
126.253,10.8,-0.26,-0.61
142.678,13.2,-0.5,-0.13
144.131,13.2,-0.5,-0.13
145.275,13.2,-0.5,-0.13
146.307,13.2,-0.5,-0.13
147.347,13.2,-0.5,-0.13
148.304,13.2,-0.5,-0.13
149.216,13.2,-0.5,-0.13
150.132,13.2,-0.5,-0.13
151.12,13.2,-0.5,-0.13
152.471,13.2,-0.5,-0.13
153.654,13.2,-0.5,-0.13
154.648,13.2,-0.5,-0.13
155.611,15.12,-0.5,-0.61
156.499,15.12,-0.5,-0.61
157.441,15.12,-0.5,-0.61
158.346,15.12,-0.5,-0.61
159.237,15.12,-0.5,-0.61
160.168,15.12,-0.5,-0.61
161.124,15.12,-0.5,-0.61
162.054,15.12,-0.5,-0.61
163.009,15.12,-0.5,-0.61
163.92,15.12,-0.5,-0.61
178.335,18,-0.5,-0.37
180.434,18,-0.5,-0.37
182.123,18,-0.5,-0.37
184.904,18,-0.5,-0.37
186.672,20.16,-0.26,-0.37
188.488,20.16,-0.26,-0.37
190.301,20.16,-0.26,-0.37
191.315,20.16,-0.26,-0.37
192.274,20.16,-0.26,-0.37
193.253,20.16,-0.26,-0.37
194.312,20.16,-0.26,-0.37
195.259,20.16,-0.26,-0.37
196.361,20.16,-0.26,-0.37
197.807,20.16,-0.26,-0.37
199.651,20.16,-0.26,-0.37
201.527,20.16,-0.26,-0.37
203.516,22.56,-0.02,-0.37
205.463,22.56,-0.02,-0.37
206.587,22.56,-0.02,-0.37
207.593,22.56,-0.02,-0.37
208.544,22.56,-0.02,-0.37
209.544,22.56,-0.02,-0.37
210.491,22.56,-0.02,-0.37
211.533,22.56,-0.02,-0.37
212.684,22.56,-0.02,-0.37
213.695,22.56,-0.02,-0.37
214.643,22.56,-0.02,-0.37
215.575,22.56,-0.02,-0.37
216.542,22.56,-0.02,-0.37
218.326,22.56,-0.02,-0.37
220.378,24.24,-0.5,-0.13
221.784,24.24,-0.5,-0.13
222.9,24.24,-0.5,-0.13
223.825,24.24,-0.5,-0.13
224.738,24.24,-0.5,-0.13
225.664,24.24,-0.5,-0.13
226.699,24.24,-0.5,-0.13
227.767,24.24,-0.5,-0.13
228.682,24.24,-0.5,-0.13
229.604,24.24,-0.5,-0.13
230.526,24.24,-0.5,-0.13
231.471,24.24,-0.5,-0.13
232.464,24.24,-0.5,-0.13
233.495,24.24,-0.5,-0.13
234.905,26.88,-0.26,-0.37
237.158,26.88,-0.26,-0.37
239.128,26.88,-0.26,-0.37
240.398,26.88,-0.26,-0.37
241.97,26.88,-0.26,-0.37
