7.616,1.92,-0.5,-0.37
67.279,2.64,-0.26,-0.37
78.348,4.08,-0.02,-0.61
82.053,4.08,-0.02,-0.61
85.668,4.08,-0.02,-0.61
89.276,6,-0.26,-0.37
90.299,6,-0.26,-0.37
91.353,6,-0.26,-0.37
92.248,6,-0.26,-0.37
93.147,6,-0.26,-0.37
94.108,6,-0.26,-0.37
95.088,6,-0.26,-0.37
96.009,6,-0.26,-0.37
97.022,6,-0.26,-0.37
97.954,6,-0.26,-0.37
98.851,6,-0.26,-0.37
99.699,6,-0.26,-0.37
101.062,6,-0.26,-0.37
102.103,6,-0.26,-0.37
103.036,6,-0.26,-0.37
103.953,6,-0.26,-0.37
104.819,8.16,-0.02,-0.61
105.678,8.16,-0.02,-0.61
106.648,8.16,-0.02,-0.61
107.682,8.16,-0.02,-0.61
108.639,8.16,-0.02,-0.61
109.625,8.16,-0.02,-0.61
110.516,8.16,-0.02,-0.61
111.363,8.16,-0.02,-0.61
112.203,8.16,-0.02,-0.61
113.049,8.16,-0.02,-0.61
113.926,8.16,-0.02,-0.61
114.796,8.16,-0.02,-0.61
116.21,8.16,-0.02,-0.61
117.416,8.16,-0.02,-0.61
118.401,8.16,-0.02,-0.61
119.331,8.16,-0.02,-0.61
120.236,8.16,-0.02,-0.61
121.28,10.8,-0.02,-0.37
122.25,10.8,-0.02,-0.37
123.243,10.8,-0.02,-0.37
127.216,10.8,-0.02,-0.37
128.343,10.8,-0.02,-0.37
129.252,10.8,-0.02,-0.37
130.212,10.8,-0.02,-0.37
131.066,10.8,-0.02,-0.37
131.892,10.8,-0.02,-0.37
132.757,10.8,-0.02,-0.37
135.145,10.8,-0.02,-0.37
136.855,13.2,-0.5,-0.37
138.378,13.2,-0.5,-0.37
139.937,13.2,-0.5,-0.37
141.741,13.2,-0.5,-0.37
142.818,13.2,-0.5,-0.37
143.717,13.2,-0.5,-0.37
144.595,13.2,-0.5,-0.37
145.45,13.2,-0.5,-0.37
146.307,13.2,-0.5,-0.37
147.156,13.2,-0.5,-0.37
147.982,13.2,-0.5,-0.37
148.845,13.2,-0.5,-0.37
150.102,13.2,-0.5,-0.37
150.993,13.2,-0.5,-0.37
151.915,13.2,-0.5,-0.37
152.753,15.6,-0.02,-0.61
153.824,15.6,-0.02,-0.61
155.284,15.6,-0.02,-0.61
156.754,15.6,-0.02,-0.61
157.977,15.6,-0.02,-0.61
159.622,15.6,-0.02,-0.61
161.452,15.6,-0.02,-0.61
163.584,15.6,-0.02,-0.61
165.392,15.6,-0.02,-0.61
167.293,15.6,-0.02,-0.61
169.199,18.24,-0.26,-0.37
170.928,18.24,-0.26,-0.37
172.633,18.24,-0.26,-0.37
174.825,18.24,-0.26,-0.37
176.584,18.24,-0.26,-0.37
178.107,18.24,-0.26,-0.37
179.747,18.24,-0.26,-0.37
181.546,18.24,-0.26,-0.37
183.149,18.24,-0.26,-0.37
184.756,20.64,-0.5,-0.37
186.41,20.64,-0.5,-0.37
187.981,20.64,-0.5,-0.37
189.511,20.64,-0.5,-0.37
191.051,20.64,-0.5,-0.37
192.687,20.64,-0.5,-0.37
194.473,20.64,-0.5,-0.37
