0.03188294,0.9936113,0.1082592,-3.486604
0.280704,-0.1128564,0.9531361,-30.69677
0.9592646,0,-0.2825089,271.5606
0,0,0,1
0.9988455,0.04187566,0.02353911,97.75729
0.04186403,-0.9991229,0.0009865811,4.097244
0.02355978,0,-0.9997224,197.3333
0,0,0,1
0.03142917,0.9936113,0.1083918,-3.570042
0.2767089,-0.1128564,0.9543037,-31.43139
0.9604397,0,-0.2784881,271.4297
0,0,0,1
0.9982406,0.05442736,0.02352485,98.53447
0.05441226,-0.9985178,0.001282296,5.370932
0.02355978,0,-0.9997224,197.3476
0,0,0,1
0.035206,0.992631,0.1159494,-3.564275
0.2883941,-0.1211764,0.9498131,-29.19719
0.9568642,0,-0.2905352,271.8132
0,0,0,1
0.9987513,0.04606039,0.01935141,98.1666
0.04605174,-0.9989387,0.0008922804,4.526396
0.01937197,0,-0.9998124,196.9226
0,0,0,1
0.03305846,0.9931298,0.1122507,-3.615155
0.2805679,-0.1170174,0.9526744,-30.6819
0.9592646,0,-0.2825089,271.5606
0,0,0,1
0.9988235,0.04606039,0.0151677,98.59221
0.04605508,-0.9989387,0.0006993726,4.546021
0.01518382,0,-0.9998847,196.51
0,0,0,1
0.03052001,0.9936113,0.1086513,-3.736722
0.2687045,-0.1128564,0.9565883,-32.89887
0.962739,0,-0.2704322,271.1584
0,0,0,1
0.9982406,0.05442736,0.02352485,97.69808
0.05441226,-0.9985178,0.001282296,5.325343
0.02355978,0,-0.9997224,197.3333
0,0,0,1
0.03352837,0.9931298,0.1121112,-3.52858
0.284556,-0.1170174,0.9514908,-29.94714
0.9580729,0,-0.2865245,271.6885
0,0,0,1
0.9987357,0.05024432,-0.001568717,100.257
0.05024426,-0.998737,-7.891881e-05,5.043718
-0.001570701,0,-0.9999987,194.8422
0,0,0,1
0.03710144,0.991581,0.1240588,-3.904617
0.2841123,-0.1294879,0.9500068,-29.90043
0.9580729,0,-0.2865245,271.6885
0,0,0,1
0.9982406,0.05442736,0.02352485,98.11626
0.05441225,-0.9985178,0.001282296,5.348136
0.02355978,0,-0.9997224,197.3413
0,0,0,1
0.03389411,0.9921147,0.1206631,-4.14983
0.2682998,-0.1253331,0.9551475,-32.84932
0.962739,0,-0.2704322,271.1584
0,0,0,1
0.9982406,0.05442736,0.02352485,97.69808
0.05441226,-0.9985178,0.001282296,5.325343
0.02355978,0,-0.9997224,197.3333
0,0,0,1
0.03710144,0.991581,0.1240588,-3.904617
0.2841123,-0.1294879,0.9500068,-29.90043
0.9580729,0,-0.2865245,271.6885
0,0,0,1
0.9984574,0.05442736,0.01097899,98.13794
0.05442407,-0.9985178,0.0005984445,5.349318
0.01099529,0,-0.9999396,196.0849
0,0,0,1
0.03228106,0.992631,0.1167975,-3.979745
0.2644341,-0.1211764,0.9567606,-32.60055
0.9638633,0,-0.2663972,271.772
0,0,0,1
0.9988235,0.04606039,0.01516759,98.17384
0.04605508,-0.9989387,0.0006993672,4.526729
0.0151837,0,-0.9998847,196.5038
0,0,0,1
